datetime,open,high,low,close,volume
2023-11-07 12:00:00,5.905,11.8,5.905,10.565,2912244.76
2023-11-07 13:00:00,10.56,10.899,9.901,10.392,752395.9
2023-11-07 14:00:00,10.391,10.415,10.014,10.37,421905.91
2023-11-07 15:00:00,10.366,10.376,10.027,10.13,338865.67
2023-11-07 16:00:00,10.13,13.97,10.1,12.845,2687717.45
2023-11-07 17:00:00,12.85,13.65,12.369,12.932,1733805.91
2023-11-07 18:00:00,12.931,13.227,12.511,12.81,771111.05
2023-11-07 19:00:00,12.807,13.9,12.659,13.769,760433.57
2023-11-07 20:00:00,13.769,14.3,13.513,13.664,891182.31
2023-11-07 21:00:00,13.667,14.301,12.866,13.128,643212.89
2023-11-07 22:00:00,13.131,13.498,12.755,12.933,437059.34
2023-11-07 23:00:00,12.933,13.902,12.93,13.602,454777.37
2023-11-08 00:00:00,13.603,14.2,13.22,13.967,410496.41
2023-11-08 01:00:00,13.967,14.095,13.16,13.334,545556.99
2023-11-08 02:00:00,13.337,13.6,12.9,13.472,379412.21
2023-11-08 03:00:00,13.478,13.55,13.186,13.359,204678.16
2023-11-08 04:00:00,13.352,13.85,13.25,13.58,346112.86
2023-11-08 05:00:00,13.58,14.65,13.4,14.256,681535.58
2023-11-08 06:00:00,14.256,14.274,13.42,13.746,451557.34
2023-11-08 07:00:00,13.747,13.834,13.459,13.751,257987.8
2023-11-08 08:00:00,13.75,13.87,12.9,13.276,614975.85
2023-11-08 09:00:00,13.276,13.62,13.1,13.142,458168.14
2023-11-08 10:00:00,13.131,13.438,13.027,13.16,247370.71
2023-11-08 11:00:00,13.158,13.16,12.49,12.83,559607.16
2023-11-08 12:00:00,12.831,12.936,11.701,12.059,898683.42
2023-11-08 13:00:00,12.057,12.201,11.755,12.075,594135.52
2023-11-08 14:00:00,12.074,12.768,12.041,12.522,708332.9
2023-11-08 15:00:00,12.519,12.801,12.197,12.478,366339.41
2023-11-08 16:00:00,12.472,12.867,12.301,12.72,404187.11
2023-11-08 17:00:00,12.72,12.769,12.409,12.495,174266.98
2023-11-08 18:00:00,12.495,12.619,12.3,12.511,161050.36
2023-11-08 19:00:00,12.515,12.595,12.33,12.373,101259.32
2023-11-08 20:00:00,12.366,12.67,12.363,12.607,115212.49
2023-11-08 21:00:00,12.598,13.07,12.53,12.769,268753.67
2023-11-08 22:00:00,12.769,13.069,12.65,12.68,141212.97
2023-11-08 23:00:00,12.684,12.8,12.403,12.559,155683.16
2023-11-09 00:00:00,12.571,12.8,12.229,12.433,210848.13
2023-11-09 01:00:00,12.433,12.448,12.003,12.132,279404.0
2023-11-09 02:00:00,12.147,12.762,12.108,12.607,236007.03
2023-11-09 03:00:00,12.612,13.6,12.525,13.222,591287.28
