datetime,open,high,low,close,volume
2023-11-14 08:00:00,0.004861,0.009388,0.004861,0.007671,7797007196.0
2023-11-14 12:00:00,0.007679,0.0084,0.00731,0.007631,2346066244.0
2023-11-14 16:00:00,0.007641,0.008078,0.006822,0.006938,1244671349.0
2023-11-14 20:00:00,0.006945,0.00772,0.006728,0.007416,1076666734.0
2023-11-15 00:00:00,0.007428,0.007666,0.00702,0.007231,567873842.0
2023-11-15 04:00:00,0.007232,0.007935,0.00703,0.007524,1108324660.0
2023-11-15 08:00:00,0.007521,0.007566,0.007052,0.007291,868072780.0
2023-11-15 12:00:00,0.00729,0.007425,0.007085,0.007249,535870591.0
2023-11-15 16:00:00,0.007258,0.007639,0.00721,0.0073,489841575.0
2023-11-15 20:00:00,0.007302,0.007895,0.00723,0.007534,375346579.0
2023-11-16 00:00:00,0.007553,0.00772,0.00715,0.007478,458272561.0
2023-11-16 04:00:00,0.007468,0.007976,0.00736,0.00754,480167622.0
2023-11-16 08:00:00,0.00754,0.010305,0.007488,0.009132,4499854631.0
2023-11-16 12:00:00,0.009132,0.009549,0.008202,0.008495,1132324421.0
2023-11-16 16:00:00,0.008495,0.0094,0.008412,0.008729,785965677.0
2023-11-16 20:00:00,0.008729,0.009201,0.008543,0.008828,504086340.0
2023-11-17 00:00:00,0.008826,0.00948,0.008733,0.009281,521168504.0
2023-11-17 04:00:00,0.009282,0.0103,0.0086,0.009044,1494354868.0
2023-11-17 08:00:00,0.009039,0.009051,0.007866,0.008304,972005876.0
2023-11-17 12:00:00,0.008303,0.00851,0.007526,0.007756,799462309.0
2023-11-17 16:00:00,0.00775,0.008387,0.007684,0.008149,308397186.0
2023-11-17 20:00:00,0.00815,0.00825,0.008022,0.00817,133057075.0
2023-11-18 00:00:00,0.00817,0.008179,0.007787,0.007887,194793587.0
2023-11-18 04:00:00,0.007886,0.008148,0.007567,0.00781,267571628.0
2023-11-18 08:00:00,0.007812,0.007974,0.00768,0.007691,229821881.0
2023-11-18 12:00:00,0.00769,0.00839,0.007658,0.00812,587279158.0
2023-11-18 16:00:00,0.008121,0.008329,0.008017,0.008106,244152592.0
2023-11-18 20:00:00,0.008106,0.0085,0.008057,0.008446,247903474.0
2023-11-19 00:00:00,0.008442,0.008495,0.008129,0.00847,208363663.0
2023-11-19 04:00:00,0.008469,0.008736,0.008246,0.008474,298699395.0
2023-11-19 08:00:00,0.008474,0.008667,0.008183,0.008251,278715624.0
2023-11-19 12:00:00,0.008251,0.00858,0.008052,0.008519,352547820.0
2023-11-19 16:00:00,0.008519,0.009429,0.008429,0.009026,1027059589.0
2023-11-19 20:00:00,0.009024,0.009451,0.009011,0.009223,595751665.0
2023-11-20 00:00:00,0.009209,0.0096,0.008914,0.009244,452655457.0
2023-11-20 04:00:00,0.009249,0.009389,0.008952,0.009168,267721964.0
2023-11-20 08:00:00,0.009168,0.009224,0.008981,0.009133,281204133.0
2023-11-20 12:00:00,0.009125,0.009632,0.009123,0.009235,867245779.0
2023-11-20 16:00:00,0.009236,0.009313,0.009029,0.00917,262801081.0
2023-11-20 20:00:00,0.00917,0.0092,0.00854,0.008792,230545697.0
2023-11-21 00:00:00,0.008792,0.008986,0.0087,0.008888,111178447.0
2023-11-21 04:00:00,0.008881,0.00894,0.008384,0.008413,265808924.0
2023-11-21 08:00:00,0.008408,0.00869,0.008275,0.008509,247369800.0
2023-11-21 12:00:00,0.008509,0.008608,0.00805,0.008416,305539854.0
2023-11-21 16:00:00,0.008416,0.00874,0.00808,0.008228,257698199.0
2023-11-21 20:00:00,0.008227,0.008371,0.0076,0.007644,313187478.0
2023-11-22 00:00:00,0.007645,0.008271,0.007521,0.00823,127416284.0
2023-11-22 04:00:00,0.008225,0.008809,0.008189,0.008595,193798445.0
2023-11-22 08:00:00,0.008602,0.009,0.00843,0.008444,219467346.0
2023-11-22 12:00:00,0.008443,0.008791,0.008344,0.008478,194340164.0
2023-11-22 16:00:00,0.008479,0.008755,0.008417,0.008679,181393840.0
2023-11-22 20:00:00,0.008679,0.0088,0.008629,0.008694,123401394.0
2023-11-23 00:00:00,0.0087,0.009026,0.008682,0.008699,137093020.0
2023-11-23 04:00:00,0.008699,0.008836,0.008577,0.00858,100053531.0
2023-11-23 08:00:00,0.008581,0.008607,0.008343,0.008373,193540977.0
2023-11-23 12:00:00,0.008373,0.008499,0.00825,0.008295,128107895.0
2023-11-23 16:00:00,0.008295,0.0085,0.008295,0.008386,92763571.0
2023-11-23 20:00:00,0.008386,0.008459,0.00836,0.008429,40254191.0
2023-11-24 00:00:00,0.008417,0.00875,0.008381,0.008519,99921858.0
2023-11-24 04:00:00,0.008514,0.008729,0.00847,0.008653,82367375.0
2023-11-24 08:00:00,0.008655,0.008695,0.00826,0.00831,206512457.0
2023-11-24 12:00:00,0.00831,0.00838,0.00823,0.008355,109961195.0
2023-11-24 16:00:00,0.008365,0.008533,0.008291,0.008329,114027214.0
2023-11-24 20:00:00,0.008328,0.008479,0.008305,0.008443,61992319.0
2023-11-25 00:00:00,0.008443,0.008684,0.008394,0.008672,92015440.0
2023-11-25 04:00:00,0.008671,0.0087,0.008519,0.008623,123144389.0
2023-11-25 08:00:00,0.008621,0.008748,0.008446,0.008502,183018267.0
2023-11-25 12:00:00,0.008502,0.00863,0.008472,0.008566,131914877.0
2023-11-25 16:00:00,0.008567,0.008709,0.008514,0.008705,132272162.0
2023-11-25 20:00:00,0.008706,0.009116,0.00867,0.009058,285742840.0
2023-11-26 00:00:00,0.009059,0.010157,0.009058,0.009897,1010782459.0
2023-11-26 04:00:00,0.009897,0.0104,0.009808,0.010177,680897467.0
2023-11-26 08:00:00,0.010177,0.010269,0.009507,0.009764,490709423.0
