datetime,open,high,low,close,volume
2023-12-27 10:00:00,0.02,1.88,0.02,1.33293,62784656.0
2023-12-27 10:15:00,1.33294,1.34145,1.16,1.16401,27294914.0
2023-12-27 10:30:00,1.16401,1.2518,1.15677,1.20097,15995205.0
2023-12-27 10:45:00,1.20001,1.21639,1.1125,1.13531,12794913.0
2023-12-27 11:00:00,1.13513,1.172,1.06799,1.08521,11831337.0
2023-12-27 11:15:00,1.0851,1.16999,1.08047,1.16885,8480577.0
2023-12-27 11:30:00,1.16908,1.22,1.14543,1.21113,9575193.0
2023-12-27 11:45:00,1.21118,1.212,1.165,1.19977,5916118.0
2023-12-27 12:00:00,1.19906,1.255,1.19,1.19825,8180768.0
2023-12-27 12:15:00,1.19825,1.21499,1.17,1.18999,4756480.0
2023-12-27 12:30:00,1.18999,1.1931,1.12253,1.1729,6020300.0
2023-12-27 12:45:00,1.17208,1.2089,1.13,1.2083,4152255.0
2023-12-27 13:00:00,1.208,1.25,1.18,1.19519,8190930.0
2023-12-27 13:15:00,1.19503,1.215,1.17,1.19482,3364691.0
2023-12-27 13:30:00,1.19481,1.23,1.18727,1.19466,5726231.0
2023-12-27 13:45:00,1.19484,1.22685,1.19484,1.22119,3489547.0
2023-12-27 14:00:00,1.22197,1.27956,1.20001,1.20361,11155621.0
2023-12-27 14:15:00,1.20436,1.226,1.185,1.18503,4359853.0
2023-12-27 14:30:00,1.18604,1.221,1.17906,1.2002,3144757.0
2023-12-27 14:45:00,1.19948,1.203,1.16811,1.18114,2953501.0
2023-12-27 15:00:00,1.18182,1.18282,1.14058,1.14201,4370040.0
2023-12-27 15:15:00,1.14203,1.198,1.136,1.18807,3691640.0
2023-12-27 15:30:00,1.18885,1.19383,1.15,1.16333,2051571.0
2023-12-27 15:45:00,1.16335,1.18074,1.16013,1.16875,1592557.0
2023-12-27 16:00:00,1.16874,1.17611,1.155,1.16526,1574206.0
2023-12-27 16:15:00,1.16527,1.17,1.14523,1.15283,2058207.0
2023-12-27 16:30:00,1.15283,1.15744,1.14279,1.14545,1872301.0
2023-12-27 16:45:00,1.14545,1.15,1.11155,1.12742,3765653.0
2023-12-27 17:00:00,1.12735,1.1311,1.0865,1.09919,4096027.0
2023-12-27 17:15:00,1.09984,1.141,1.08,1.12194,3936197.0
2023-12-27 17:30:00,1.12039,1.1219,1.09,1.09034,1809551.0
2023-12-27 17:45:00,1.09035,1.1,1.07308,1.08512,1961110.0
2023-12-27 18:00:00,1.08503,1.12987,1.08003,1.12987,2263002.0
2023-12-27 18:15:00,1.12987,1.13,1.10815,1.10815,1405722.0
2023-12-27 18:30:00,1.10815,1.11132,1.085,1.09477,1346478.0
2023-12-27 18:45:00,1.09454,1.11359,1.09454,1.09935,1182969.0
2023-12-27 19:00:00,1.09899,1.10002,1.08508,1.08889,1352526.0
2023-12-27 19:15:00,1.0889,1.09982,1.08021,1.08618,1229331.0
2023-12-27 19:30:00,1.08582,1.11,1.08571,1.10998,1173782.0
2023-12-27 19:45:00,1.10998,1.145,1.09832,1.127,3064913.0
2023-12-27 20:00:00,1.12684,1.158,1.11592,1.15425,2215195.0
2023-12-27 20:15:00,1.15322,1.17599,1.129,1.13958,3001692.0
2023-12-27 20:30:00,1.13959,1.14168,1.11253,1.119,1178247.0
2023-12-27 20:45:00,1.11902,1.13526,1.10024,1.10643,1152563.0
2023-12-27 21:00:00,1.10643,1.12503,1.093,1.11869,1344564.0
2023-12-27 21:15:00,1.11864,1.13222,1.115,1.13065,752022.0
2023-12-27 21:30:00,1.13065,1.13066,1.115,1.11549,666552.0
2023-12-27 21:45:00,1.11603,1.12,1.1034,1.11784,521237.0
2023-12-27 22:00:00,1.118,1.13399,1.11783,1.12985,739321.0
2023-12-27 22:15:00,1.13029,1.132,1.11236,1.1198,615109.0
2023-12-27 22:30:00,1.11979,1.13,1.11871,1.12382,585690.0
2023-12-27 22:45:00,1.12382,1.16349,1.12381,1.157,1542957.0
2023-12-27 23:00:00,1.15723,1.1577,1.12889,1.143,901287.0
2023-12-27 23:15:00,1.14272,1.14403,1.12918,1.14099,534848.0
2023-12-27 23:30:00,1.14137,1.14206,1.12918,1.1355,479585.0
2023-12-27 23:45:00,1.13549,1.157,1.1347,1.15361,885446.0
2023-12-28 00:00:00,1.15351,1.15362,1.13241,1.14765,767792.0
2023-12-28 00:15:00,1.14712,1.14712,1.08369,1.1098,2797394.0
2023-12-28 00:30:00,1.10916,1.11168,1.08623,1.10082,1508406.0
2023-12-28 00:45:00,1.10082,1.111,1.09862,1.10499,731743.0
2023-12-28 01:00:00,1.105,1.12222,1.10431,1.11771,1184552.0
2023-12-28 01:15:00,1.11741,1.125,1.11327,1.12275,947335.0
2023-12-28 01:30:00,1.12275,1.12392,1.08775,1.09642,1192472.0
2023-12-28 01:45:00,1.09578,1.10788,1.08145,1.10672,1029553.0
2023-12-28 02:00:00,1.10672,1.1239,1.096,1.11789,1237357.0
2023-12-28 02:15:00,1.1179,1.12447,1.09112,1.09495,877895.0
2023-12-28 02:30:00,1.09484,1.1023,1.089,1.09336,715291.0
2023-12-28 02:45:00,1.0938,1.1,1.0876,1.09525,773748.0
2023-12-28 03:00:00,1.09442,1.09603,1.02,1.04079,5484209.0
2023-12-28 03:15:00,1.04128,1.0419,1.016,1.01806,2983501.0
2023-12-28 03:30:00,1.01809,1.03194,0.98,1.02304,4732214.0
2023-12-28 03:45:00,1.02362,1.03,0.98781,0.99994,2033707.0
2023-12-28 04:00:00,0.9996,1.02294,0.99198,1.01014,1785636.0
2023-12-28 04:15:00,1.00892,1.02442,0.9965,1.02255,1494862.0
2023-12-28 04:30:00,1.02256,1.02338,1.0,1.00388,1291987.0
2023-12-28 04:45:00,1.00282,1.01959,1.00029,1.01844,897709.0
2023-12-28 05:00:00,1.01846,1.019,0.97,0.975,1825347.0
2023-12-28 05:15:00,0.975,0.99429,0.966,0.98785,2555844.0
2023-12-28 05:30:00,0.98785,1.0103,0.984,0.99587,1295510.0
2023-12-28 05:45:00,0.9943,1.00363,0.98894,0.99783,967460.0
2023-12-28 06:00:00,0.99783,1.00049,0.97844,0.98572,1017900.0
2023-12-28 06:15:00,0.98521,1.0027,0.97,0.97881,1748880.0
2023-12-28 06:30:00,0.97812,0.97896,0.95,0.95548,3391716.0
2023-12-28 06:45:00,0.95549,0.96247,0.92088,0.92856,4089016.0
2023-12-28 07:00:00,0.92858,0.9464,0.918,0.93014,2313032.0
2023-12-28 07:15:00,0.93053,0.95805,0.93,0.94439,1642995.0
2023-12-28 07:30:00,0.94455,0.9588,0.9351,0.93623,1633182.0
2023-12-28 07:45:00,0.93619,0.99859,0.93559,0.991,2539670.0
2023-12-28 08:00:00,0.99099,0.99222,0.96553,0.97079,2034575.0
2023-12-28 08:15:00,0.9708,0.98414,0.95469,0.96982,1051925.0
2023-12-28 08:30:00,0.96941,0.98391,0.95862,0.98164,1207327.0
2023-12-28 08:45:00,0.98164,0.982,0.9581,0.96431,1036231.0
2023-12-28 09:00:00,0.96429,0.97098,0.945,0.946,875352.0
2023-12-28 09:15:00,0.94601,0.96303,0.94453,0.94993,894144.0
2023-12-28 09:30:00,0.95092,0.97096,0.945,0.96807,1163157.0
2023-12-28 09:45:00,0.96805,0.96913,0.94998,0.95355,739711.0
2023-12-28 10:00:00,0.95225,0.96368,0.94334,0.94419,1192651.0
2023-12-28 10:15:00,0.94421,0.9493,0.93153,0.94536,1218678.0
2023-12-28 10:30:00,0.94536,0.96168,0.94087,0.96027,1196980.0
2023-12-28 10:45:00,0.96071,0.96679,0.95006,0.96461,934745.0
2023-12-28 11:00:00,0.96485,0.96504,0.95152,0.95324,427424.0
2023-12-28 11:15:00,0.95323,0.96837,0.95004,0.96584,646351.0
2023-12-28 11:30:00,0.96658,0.97358,0.963,0.96505,748310.0
2023-12-28 11:45:00,0.96505,0.98857,0.96439,0.97147,1768020.0
2023-12-28 12:00:00,0.97147,0.97327,0.955,0.958,973497.0
2023-12-28 12:15:00,0.95875,0.95875,0.94,0.9475,1238380.0
2023-12-28 12:30:00,0.94797,0.95321,0.93865,0.94465,966077.0
2023-12-28 12:45:00,0.94465,0.952,0.91,0.92575,2469487.0
2023-12-28 13:00:00,0.92576,0.947,0.923,0.94,1689799.0
